2018-03-03,08:50,141.25,34.875,34000,0
2018-03-03,09:00,142.875,35.75,34000,0
2018-03-03,09:30,148.375,37.75,34000,0
2018-03-03,10:50,162.625,42.875,34000,0
2018-03-04,01:20,113.143,30.638,10826,1
2018-03-04,10:20,113.85,23.092,24606,1
2018-03-04,10:20,114.525,32.33,26574,2
2018-03-05,12:40,113.927,38.675,27559,1
2018-03-07,07:00,112.277,37.59,11811,1
2018-03-10,18:00,78.875,41.5,34000,0
2018-03-10,19:10,90.875,38.625,30000,0
2018-03-10,20:00,98.75,35.75,34000,0
2018-03-10,20:30,103.5,33.75,34000,0
2018-03-10,20:40,104.25,32.625,34000,0
2018-03-10,22:20,113.375,22.5,24000,0
2018-03-11,06:10,102.912,36.817,17716,1
2018-03-11,18:00,106.0,27.5,34000,0
2018-03-11,18:30,104.5,30.875,34000,0
2018-03-11,18:40,104.375,32.25,34000,0
2018-03-11,19:40,100.375,38.125,34000,0
2018-03-11,20:00,97.625,39.375,34000,0
2018-03-11,21:40,84.375,46.125,34000,0
2018-03-11,22:40,75.75,49.125,34000,0
2018-03-13,07:50,136.75,34.625,14000,0
2018-03-13,08:10,135.875,33.625,34000,0
2018-03-13,09:10,129.125,30.625,39000,0
2018-03-13,10:00,124.5,27.375,39000,0
2018-03-13,10:20,122.625,26.125,30000,0
2018-03-15,09:40,115.638,22.944,23622,1
2018-03-17,03:30,113.143,30.638,30183,1
2018-03-17,09:50,124.875,28.0,34000,0
2018-03-17,10:30,121.25,24.875,34000,0
2018-03-17,10:40,120.375,24.125,34000,0
2018-03-17,13:00,113.693,30.269,32152,1
2018-03-17,13:00,114.955,30.435,32152,2
2018-03-19,05:10,112.712,28.636,26246,2
2018-03-19,07:20,110.137,19.609,27559,2
2018-03-19,16:10,104.08,37.467,19685,1
2018-03-21,05:10,106.0,21.375,14000,0
2018-03-21,06:00,112.625,23.0,24000,0
2018-03-26,11:00,115.442,26.317,34120,2
2018-03-27,04:10,114.43,31.325,42650,1
2018-03-27,23:50,111.17333,26.58333,30183,2
2018-03-28,13:40,113.143,30.638,30183,1
2018-03-29,11:20,114.125,21.875,14000,0
2018-03-29,11:30,113.875,21.125,24000,0
2018-03-29,13:40,99.125,21.25,39000,0
2018-03-29,13:50,97.75,21.5,39000,0
2018-04-02,04:00,87.475,43.907,35104,1
2018-04-02,04:10,122.0,6.875,34000,0
2018-04-02,06:50,133.625,-11.375,34000,0
2018-04-02,07:10,135.25,-13.5,34000,0
2018-04-02,07:30,136.875,-15.75,34000,0
2018-04-02,08:20,141.125,-21.25,39000,0
2018-04-02,09:30,147.625,-29.375,39000,0
2018-04-02,10:00,150.625,-32.625,18000,0
2018-04-04,01:10,120.43303,28.84565,17716,1
2018-04-04,23:50,106.82631,38.32078,13779,1
2018-04-05,13:00,111.183,40.54,19685,2
2018-04-07,04:10,120.43734,27.74985,6889,1
2018-04-07,16:00,87.475,43.907,4265,1
2018-04-10,13:40,119.56182,25.76797,4921,1
2018-04-11,23:50,111.86743,27.74958,31167,2
2018-04-13,17:40,87.475,43.907,4921,1
2018-04-15,09:10,120.25,30.0,14000,0
2018-04-15,09:20,119.625,29.5,18000,0
2018-04-15,09:50,119.5,26.25,30000,0
2018-04-15,10:10,118.125,24.75,30000,0
2018-04-15,10:30,116.375,23.0,30000,0
2018-04-23,09:00,113.125,18.125,34000,0
2018-04-23,09:10,112.25,17.0,34000,0
2018-04-23,09:30,110.625,14.75,34000,0
2018-04-23,11:10,106.5,2.375,39000,0
2018-04-23,11:40,107.375,-1.625,39000,0
2018-04-23,12:10,107.125,-5.25,24000,0
2018-04-25,03:50,128.75,30.125,30000,0
2018-04-25,04:40,136.75,33.375,30000,0
2018-04-25,06:10,150.125,41.875,30000,0
2018-04-25,06:30,153.25,44.125,30000,0
2018-04-25,07:40,165.125,50.25,34000,0
2018-04-25,07:50,166.875,50.875,34000,0
2018-04-25,08:20,172.375,53.0,34000,0
2018-04-28,00:00,111.622,29.29766,29199,1
2018-04-30,05:30,112.502,41.3562,12795,1
2018-04-30,13:50,104.365,27.46,30183,1
2018-04-30,14:30,106.39167,38.32167,5905,1
2018-05-01,04:10,102.66441,36.86607,17716,0
2018-05-01,06:20,113.143,30.638,29199,2
2018-05-03,05:10,109.413,18.48286,10826,1
2018-05-05,01:30,120.69667,28.44333,16732,1
2018-05-07,23:50,115.97,28.431,30511,1
2018-05-08,05:30,123.485,41.642,2952,1
2018-05-12,05:40,112.29656,37.74751,24606,2
2018-05-14,07:50,102.03,36.527,21653,1
2018-05-14,08:20,106.718,27.99,11811,1
2018-05-15,12:10,113.65535,30.78371,35104,2
2018-05-22,07:40,107.77,31.81527,21653,1
2018-05-22,09:10,121.77276,41.64444,16732,1
2018-05-31,04:30,106.77754,38.63893,12795,1
2018-06-05,08:20,113.153,41.843,16404,2
2018-06-05,12:30,111.35763,40.78666,11811,2
2018-06-06,12:20,112.48058,37.84031,7874,1
2018-06-09,05:40,112.01027,29.35245,31167,2
2018-06-15,10:30,120.733,32.167,9842,1
2018-06-22,11:40,117.983,26.531,16732,1
2018-06-23,10:50,112.202,39.40217,16732,2
2018-06-29,05:50,119.66001,30.26216,36089,2
2018-06-29,11:10,116.59833,39.66864,11811,1
2018-07-08,11:20,116.59832,39.4438,19685,1
2018-07-09,07:00,100.81333,35.65,27559,2
2018-07-12,09:20,102.936,25.11,1000,2
2018-07-13,09:00,112.42588,41.62642,13779,2
2018-07-16,08:50,117.345,39.12333,1968,0
2018-07-19,12:30,108.312,33.318,12795,2
2018-07-21,03:40,87.475,43.907,4265,1
2018-07-22,17:20,103.25289,36.61997,17716,2
2018-01-04,01:50,114.525,32.33,33136,1
2018-01-07,05:20,120.04521,28.10106,18700,1
2018-01-08,06:30,114.525,32.33,27559,2
2018-01-08,12:00,121.375,27.5,34000,0
2018-01-08,12:50,118.0,23.75,30000,0
2018-01-08,13:30,115.125,22.25,18000,0
2018-01-09,08:00,106.39167,38.29669,8366,1
2018-01-09,08:40,106.39167,38.29669,9186,1
2018-01-09,22:20,116.59833,40.16326,7381,1
2018-01-10,05:40,120.63,27.52517,17716,1
2018-01-10,06:20,120.28322,27.74952,17716,1
2018-01-12,01:20,104.2817,26.86,23622,1
2018-01-15,05:30,116.572,39.195,29199,2
2018-01-18,05:30,114.60359,30.78433,11811,1
2018-01-18,06:20,99.875,59.375,34000,0
2018-01-18,06:50,102.5,55.375,34000,0
2018-01-18,07:30,106.625,50.125,34000,0
2018-01-18,08:10,112.5,45.375,34000,0
2018-01-18,09:00,114.625,38.875,39000,0
2018-01-18,09:30,114.75,35.0,39000,0
2018-01-18,10:00,114.125,31.625,39000,0
2018-01-18,10:10,113.75,30.375,39000,0
2018-01-18,11:00,114.0,24.0,34000,0
2018-01-18,11:30,113.875,21.875,14000,0
2018-01-19,09:30,109.833,19.07014,26574,2
2018-01-24,04:00,104.272,33.98653,27559,2
2018-01-24,12:20,121.28934,29.98552,5905,1
2018-01-26,15:30,108.405,32.075,31167,2
2018-01-28,02:30,172.75,55.25,34000,0
2018-01-28,04:00,153.0,52.5,34000,0
2018-01-28,04:30,146.625,51.5,34000,0
2018-01-28,04:40,144.625,51.125,34000,0
2018-01-28,04:50,142.625,50.625,34000,0
2018-01-28,05:40,133.375,48.75,34000,0
2018-01-28,05:50,131.625,48.25,34000,0
2018-01-28,06:10,129.125,46.5,34000,0
2018-01-28,06:40,124.25,44.75,34000,0
2018-01-28,07:30,117.625,41.0,34000,0
2018-01-28,08:30,90.61992,29.55177,26574,2
2018-01-28,09:40,114.0,26.125,34000,0
2018-01-28,10:30,113.875,21.625,14000,0
2018-01-28,11:30,115.805,39.96803,8858,1
2018-01-29,12:00,114.72142,37.72934,21653,2
2018-01-30,07:40,113.398,35.612,31167,1
2018-01-30,09:50,113.30833,23.39,13779,1
2018-01-30,22:10,90.625,22.5,34000,0
2018-01-30,23:00,98.625,23.375,34000,0
2018-01-30,23:10,100.25,23.875,39000,0
2018-01-30,23:50,106.5,23.875,39000,0
2018-01-30,23:50,117.215,36.85833,19685,1
2018-01-31,00:40,113.625,21.625,18000,0
2018-01-31,10:10,119.00644,25.73946,15748,1
2018-02-01,11:30,104.303,29.928,29199,2
2018-02-01,11:40,104.303,29.928,29199,1
2018-02-04,13:50,115.45,26.3,30183,1
2018-02-06,05:10,114.47195,26.18894,29199,2
2018-02-06,11:40,108.647,30.035,29199,2
2018-02-07,23:40,107.71,29.787,22309,1
2018-02-08,07:00,113.692,29.907,26574,2
2018-02-08,17:40,113.625,23.75,24000,0
2018-02-08,18:30,108.0,26.25,34000,0
2018-02-08,20:00,104.25,36.0,34000,0
2018-02-08,20:10,103.5,36.875,34000,0
2018-02-08,22:00,89.625,43.5,34000,0
2018-02-08,22:10,88.25,44.25,34000,0
2018-02-09,09:30,102.66277,36.52506,15748,1
2018-02-09,12:10,113.25,21.0,30000,0
2018-02-09,13:00,108.0,18.75,39000,0
2018-02-09,14:00,113.85,23.092,35761,1
2018-02-09,14:00,101.375,20.25,39000,0
2018-02-09,16:30,86.875,25.125,39000,0
2018-02-10,09:40,100.245,26.679,2788,1
2018-02-11,09:30,116.36266,39.88229,9842,1
2018-02-11,09:40,108.60139,33.57199,13779,1
2018-02-11,14:30,115.0,22.25,18000,0
2018-02-12,18:50,111.0,18.0,34000,0
2018-02-12,19:20,107.75,16.0,34000,0
2018-02-12,19:30,106.625,15.625,34000,0
2018-02-12,19:50,103.875,15.125,34000,0
2018-02-12,20:00,102.75,14.875,34000,0
2018-02-15,08:40,108.647,30.035,25590,1
2018-02-18,16:20,104.303,29.79325,9350,2
2018-02-20,06:10,123.485,41.62403,200,0
2018-02-21,05:40,106.39167,38.27176,1699,0
2018-02-21,16:00,122.75,11.75,34000,0
2018-02-21,16:30,124.75,8.125,34000,0
2018-02-21,17:40,130.625,0.625,34000,0
2018-02-21,19:10,138.25,-9.0,34000,0
2018-02-21,19:40,141.25,-12.125,34000,0
2018-02-21,21:00,149.75,-20.125,39000,0
2018-02-21,21:20,152.375,-22.25,39000,0
2018-02-21,22:20,158.875,-27.75,39000,0
2018-02-21,23:10,165.375,-31.75,39000,0
2018-02-21,23:20,166.875,-32.5,39000,0
2018-02-22,06:50,102.935,25.7181,33136,1
2018-02-24,06:00,111.875,18.375,39000,0
2018-02-24,06:10,112.625,19.5,39000,0
2018-02-24,06:30,113.625,21.5,24000,0
2018-02-26,03:30,123.485,41.642,3937,1
2018-02-27,06:40,108.30207,26.09697,18700,2
2018-02-27,13:40,103.42301,36.67164,21653,1
2018-03-02,10:00,104.125,36.28,17716,0
2018-03-03,05:50,114.375,22.25,14000,0
2018-03-03,07:40,129.125,30.25,34000,0
2018-03-03,08:00,132.25,31.875,34000,0
2018-03-03,08:20,135.875,33.25,34000,0
2018-03-03,08:40,139.625,34.0,34000,0
2018-03-03,09:40,150.25,38.125,34000,0
2018-03-03,10:20,157.125,41.0,34000,0
2018-03-03,10:30,158.875,41.625,34000,0
2018-03-03,11:40,172.75,45.875,34000,0
2018-03-05,12:40,113.415,24.009,14107,1
2018-03-06,04:00,106.917,28.767,26574,1
2018-03-06,06:00,104.303,29.928,9842,1
2018-03-07,00:10,112.963,28.018,29199,1
2018-03-07,01:20,112.208,27.436,30183,2
2018-03-07,08:40,106.553,38.194,12795,1
2018-03-09,04:30,101.79,23.806,22637,1
2018-03-10,18:20,82.5,40.75,30000,0
2018-03-10,18:40,85.875,40.125,30000,0
2018-03-10,20:50,104.375,31.375,34000,0
2018-03-10,21:20,105.75,27.625,34000,0
2018-03-10,21:30,106.875,26.5,34000,0
2018-03-10,22:00,110.625,23.625,34000,0
2018-03-11,16:40,114.125,22.625,18000,0
2018-03-11,17:50,106.625,26.5,34000,0
2018-03-11,18:10,104.875,28.25,34000,0
2018-03-11,19:10,104.25,36.125,34000,0
2018-03-11,19:50,98.875,38.75,34000,0
2018-03-11,21:00,89.5,43.5,34000,0
2018-03-13,09:50,125.375,28.125,39000,0
2018-03-13,10:30,121.875,25.5,24000,0
2018-03-14,12:50,117.112,23.12,29199,2
2018-03-16,12:20,112.062,37.301,12795,1
2018-03-17,08:40,130.625,33.0,18000,0
2018-03-17,10:50,119.375,23.375,34000,0
2018-03-17,11:00,118.25,22.875,34000,0
2018-03-17,11:20,116.125,22.375,30000,0
2018-03-20,01:20,112.698,22.005,27559,1
2018-03-21,05:40,109.25,22.625,30000,0
2018-03-21,05:50,110.875,22.875,30000,0
2018-03-21,06:20,113.875,21.625,18000,0
2018-03-23,08:30,102.912,36.817,17716,1
2018-03-24,14:10,85.222,45.698,35104,2
2018-03-27,07:00,113.691,29.817,36089,1
2018-03-28,02:10,113.143,30.638,35104,1
2018-03-28,06:50,114.216,30.505,31167,2
2018-03-29,11:40,112.625,20.875,30000,0
2018-03-29,13:00,103.625,19.375,39000,0
2018-03-29,13:30,100.125,20.875,39000,0
2018-03-29,15:30,86.625,25.125,39000,0
2018-03-29,15:50,84.375,25.875,39000,0
2018-03-29,16:00,83.125,26.125,39000,0
2018-04-02,02:10,115.0,21.75,24000,0
2018-04-02,03:30,119.625,11.75,34000,0
2018-04-02,04:00,121.375,8.125,34000,0
2018-04-02,05:40,128.0,-3.625,34000,0
2018-04-03,06:50,109.63,29.50833,31167,1
2018-04-05,12:00,110.27263,25.44037,7874,1
2018-04-05,12:30,111.89999,39.96143,20669,2
2018-04-05,12:50,104.60001,31.18302,11482,1
2018-04-06,06:20,111.89943,36.73339,15748,2
2018-04-11,00:10,87.685,44.335,17716,1
2018-04-11,18:40,113.69313,24.4568,14763,2
2018-04-15,10:20,117.25,23.875,30000,0
2018-04-15,11:00,114.625,22.25,14000,0
2018-04-19,15:50,112.8495,40.51746,11811,1
2018-04-20,08:10,104.973,30.91,31167,2
2018-04-21,12:30,120.691,28.4228,16732,1
2018-04-23,10:30,106.875,7.5,39000,0
2018-04-23,10:40,106.625,6.25,39000,0
2018-04-23,11:20,106.875,1.125,39000,0
2018-04-23,12:00,107.625,-4.25,39000,0
2018-04-25,02:00,114.625,21.875,14000,0
2018-04-25,02:10,116.0,21.75,24000,0
2018-04-25,03:40,127.5,29.125,30000,0
2018-04-25,04:00,130.25,31.0,30000,0
2018-04-25,04:30,135.0,33.0,30000,0
2018-04-25,06:20,151.625,43.125,30000,0
2018-04-25,07:00,158.25,47.0,30000,0
2018-04-25,08:30,174.125,53.75,34000,0
2018-04-25,08:40,176.125,54.5,34000,0
2018-04-25,08:50,178.125,55.125,34000,0
2018-04-26,12:00,104.748,31.097,12303,2
2018-05-02,09:40,116.83532,40.26384,6889,1
2018-05-02,09:50,116.83532,40.26384,6889,2
2018-05-05,07:40,102.936,24.8405,13779,1
2018-05-08,08:20,120.04521,28.10106,17716,1
2018-05-09,12:50,118.887,31.775,24606,1
2018-05-13,14:10,106.917,28.767,25590,1
2018-05-13,14:30,87.475,43.907,4265,1
2018-05-14,05:00,105.75605,26.92784,11811,1
2018-05-14,09:20,106.665,28.71026,13451,1
2018-05-23,08:00,116.06148,39.72563,14763,1
2018-05-27,01:20,124.163,40.95734,15748,1
2018-05-27,12:50,122.51459,41.10475,11811,1
2018-05-29,01:00,87.685,44.335,14763,1
2018-05-30,01:40,87.992,44.575,14763,1
2018-05-31,03:40,105.78127,37.81118,11811,1
2018-06-02,09:30,101.255,22.048,33999,1
2018-06-02,13:20,106.98653,38.78387,16732,1
2018-06-06,12:10,120.63,27.75,17716,1
2018-06-08,00:30,112.208,28.068,34120,1
2018-06-08,12:10,114.75095,38.45482,7217,1
2018-06-10,04:50,109.435,30.248,25590,1
2018-06-11,07:50,112.62001,38.46666,21653,1
2018-06-14,00:30,104.39,30.872,14271,1
2018-06-14,01:00,104.013,30.879,9842,1
2018-06-18,12:00,121.813,31.14,3937,2
2018-06-18,14:30,112.36746,40.43584,18700,1
2018-06-30,09:20,113.21833,28.4598,8858,2
2018-07-01,03:30,113.242,29.353,27559,2
2018-07-05,01:10,114.0479,30.78489,14763,2
2018-07-07,01:50,116.572,39.195,31167,1
2018-07-12,02:30,116.22125,40.23891,15583,1
2018-07-12,07:10,125.187,40.3931,11811,2
2018-07-12,09:20,121.88684,41.64475,16404,1
2018-07-14,06:10,111.832,21.577,30183,2
2018-07-26,01:20,87.016,43.919,31167,1
2018-01-01,11:20,112.615,32.981,31167,1
2018-01-01,23:40,114.203,33.365,27559,1
2018-01-02,00:10,114.655,33.665,27559,1
2018-01-02,05:00,109.5166667,31.9,27559,1
2018-01-02,12:30,86.717,43.543,16404,1
2018-01-02,13:30,114.0759753,31.64242191,27559,1
2018-01-02,13:30,114.20667,32.13398241,27559,1
2018-01-02,13:30,109.7783333,32.21833333,27559,1
2018-01-03,01:40,103.817665,30.6125,20669,2
2018-01-03,03:50,104.6815,30.891,18044,1
2018-01-03,05:30,86.717,43.543,19685,1
2018-01-03,12:20,104.346,30.5595,16732,1
2018-01-03,12:20,104.346,30.5595,16732,2
2018-01-04,01:00,104.2,30.512,17716,1
2018-01-04,12:00,104.303,29.928,17716,1
2018-01-04,12:10,120.63,27.3003392,17716,1
2018-01-04,12:10,120.63,27.30034,17716,1
2018-01-04,13:20,120.817,29.6,22637,2
2018-01-05,00:00,114.655,33.665,25590,2
2018-01-06,02:30,110.039,25.218,27066,1
2018-01-06,03:40,115.159,28.3215,30183,2
2018-01-06,03:40,114.465,22.792,12795,1
2018-01-06,04:20,109.73416,25.44866,9186,1
2018-01-06,04:20,109.734164,25.44866233,9186,1
2018-01-06,05:40,120.817,29.6,26902,2
2018-01-06,12:00,122.633,31.66,18700,2
2018-01-06,14:00,104.303,29.928,11811,1
2018-01-06,14:10,113.0248874,28.18985067,34120,2
2018-01-06,14:20,119.9245,29.6005,14763,2
2018-01-07,01:40,104.4893211,30.87195748,17716,1
2018-01-07,02:10,108.8840543,23.50838849,26574,1
2018-01-07,02:30,108.8675631,23.7627233,21653,1
2018-01-07,05:20,120.0452068,28.10105613,18700,1
2018-01-07,06:10,114.59,32.9975,26574,1
2018-01-07,06:10,111.74,33.25883334,29199,1
2018-01-07,08:40,102.8029942,24.98275191,14763,1
2018-01-07,10:40,104.08,37.197,15748,1
2018-01-07,11:00,113.5166979,27.37820352,29199,2
2018-01-07,11:00,113.5167,27.3782,29199,2
2018-01-07,11:40,107.037289,26.76135345,14763,1
2018-01-07,12:50,112.242657,37.74733408,13123,1
2018-01-07,12:50,107.2039403,26.15681848,13779,2
2018-01-07,14:00,108.8529962,33.7723392,12795,1
2018-01-08,01:00,107.77,32.175,27559,1
2018-01-08,03:40,120.69667,28.44333,16732,1
2018-01-08,03:40,120.6966667,28.44333333,16732,1
2018-01-08,04:00,113.218333,28.19,32152,2
2018-01-08,04:00,113.463,25.868,26574,1
2018-01-08,05:10,113.218333,28.19,33136,1
2018-01-08,10:30,122.25,31.0,17716,1
2018-01-08,12:10,120.875,26.625,34000,0
2018-01-08,12:20,120.375,25.625,34000,0
2018-01-08,12:30,119.75,25.0,34000,0
2018-01-08,12:40,118.875,24.375,30000,0
2018-01-08,13:20,116.0,22.25,24000,0
2018-01-08,13:40,115.375,22.375,18000,0
2018-01-08,14:00,114.5,22.25,14000,0
2018-01-09,01:00,115.195,38.18333333,6561,1
2018-01-09,04:00,87.983,44.173,12467,1
2018-01-09,08:00,106.39167,38.29668685,8366,1
2018-01-09,08:30,106.39167,38.29668685,9186,1
2018-01-09,08:40,106.39167,38.29668685,9186,1
2018-01-09,10:00,94.35475947,30.31675997,30183,2
2018-01-09,10:00,111.825,40.98489824,8858,1
2018-01-09,15:40,104.2817,27.12979648,27559,1
2018-01-09,22:20,116.59833,40.16326216,7381,1
2018-01-10,00:40,113.385665,24.629,26902,1
2018-01-10,00:50,110.039,25.218,30183,1
2018-01-10,02:10,102.7514216,26.53878136,23622,1
2018-01-10,03:40,107.4869891,26.55376796,19685,1
2018-01-10,03:40,107.48699,26.55377,19685,1
2018-01-10,04:40,116.748,40.33,9842,1
2018-01-10,05:40,120.6299982,27.5251696,17716,1
2018-01-10,06:20,120.2832211,27.74952232,17716,1
2018-01-10,07:00,112.3595184,37.57448624,9842,2
2018-01-10,07:00,112.35952,37.57449,9842,2
2018-01-10,10:30,94.3913377,30.31668058,30183,2
2018-01-10,13:40,119.385,25.74,22965,2
2018-01-11,01:30,108.621787,23.19806297,21653,1
2018-01-11,01:50,94.335,29.303,21325,2
2018-01-11,05:30,107.1372,26.07778,18700,1
2018-01-11,06:30,103.755,27.50286,26574,1
2018-01-11,06:30,103.755,27.50286432,26574,1
2018-01-11,09:00,104.677,30.118,18700,1
2018-01-11,10:00,104.39,30.872,15748,2
2018-01-11,10:10,106.89629,26.53896,18700,1
2018-01-11,10:10,106.8962895,26.53896442,18700,1
2018-01-11,13:10,103.935,33.033,26246,1
2018-01-11,13:20,106.3971541,27.16080963,17716,1
2018-01-11,14:30,116.16924,22.70709,26574,1
2018-01-11,14:30,116.1692396,22.7070926,26574,1
2018-01-11,15:50,109.7,27.44111,26574,2
2018-01-12,02:10,109.7427025,19.24997634,22637,1
2018-01-12,06:20,113.9267388,30.5303011,26574,1
2018-01-12,10:30,114.525,32.33,26574,1
2018-01-12,10:40,104.3979972,27.34027136,24606,1
2018-01-12,11:20,117.137,23.765,24606,1
2018-01-12,11:30,104.3979972,27.34027136,22637,1
2018-01-12,12:00,87.685,44.335,11318,1
2018-01-12,12:00,87.685,44.335,11318,2
2018-01-13,00:10,111.47999,30.55655,35104,1
2018-01-13,01:20,95.647,30.732,24606,1
2018-01-13,06:50,112.62,37.748,29199,1
2018-01-13,07:10,112.615,32.981,35104,1
2018-01-13,07:10,109.6019957,29.75240704,26574,1
2018-01-13,23:20,114.6549926,32.76567839,27559,2
2018-01-14,00:10,86.717,43.543,18864,1
2018-01-14,02:10,106.801,27.37536909,19685,1
2018-01-14,04:20,114.599733,23.048531,13779,1
2018-01-14,07:50,87.016,43.919,15255,1
2018-01-14,09:30,81.9720296,41.2494038,22145,1
2018-01-15,00:10,116.095,39.72,22637,1
2018-01-15,05:30,87.2455,43.913,10006,1
2018-01-15,10:50,111.629,37.3965,27559,1
2018-01-15,13:00,87.2455,43.913,20177,1
2018-01-16,00:20,87.2455,43.913,16404,1
2018-01-16,11:20,113.73,34.863,29199,2
2018-01-16,16:40,115.19895,30.78079,31167,1
2018-01-16,16:40,115.1989508,30.78079201,31167,1
2018-01-17,00:00,120.733,32.167,21325,1
